profit,comm,equity,profit_ZL,equity_ZL,day
-120.0,30.0,-150.0,,,20161208
2160.0,0.0,2160.0,,,20161209
-6540.0,120.0,-6660.0,,,20161212
-4200.0,450.0,-4650.0,,,20161213
32560.0,130.0,32430.0,,,20161214
3240.0,380.0,2860.0,,,20161215
-10640.0,0.0,-10640.0,,,20161216
14000.0,0.0,14000.0,,,20161219
29120.0,0.0,29120.0,,,20161220
-4480.0,0.0,-4480.0,,,20161221
-2520.0,0.0,-2520.0,,,20161222
850.0,30.0,820.0,,,20161223
-2250.0,0.0,-2250.0,,,20161224
18960.0,30.0,18930.0,,,20161226
-12840.0,100.0,-12940.0,,,20161227
1740.0,130.0,1610.0,,,20161228
-19500.0,310.0,-19810.0,,,20161229
0.0,0.0,0.0,,,20161230
2670.0,520.0,2150.0,1210.0,720.0,20170103
-24350.0,650.0,-25000.0,-27150.0,-27800.0,20170104
2960.0,180.0,2780.0,9570.0,9390.0,20170105
-11490.0,940.0,-12430.0,-13650.0,-14590.0,20170106
1560.0,0.0,1560.0,0.0,0.0,20170107
-23650.0,1370.0,-25020.0,-27070.0,-28440.0,20170109
-20710.0,1160.0,-21870.0,-24940.0,-26100.0,20170110
-34470.0,1040.0,-35510.0,-33540.0,-34580.0,20170111
-5410.0,170.0,-5580.0,-5150.0,-5320.0,20170112
-15020.0,1850.0,-16870.0,-18280.0,-20130.0,20170113
-5040.0,0.0,-5040.0,-9660.0,-9660.0,20170114
-21960.0,1240.0,-23200.0,-24520.0,-25760.0,20170116
2690.0,660.0,2030.0,3700.0,3040.0,20170117
-10550.0,1200.0,-11750.0,-10860.0,-12060.0,20170118
44100.0,60.0,44040.0,46920.0,46860.0,20170119
-60680.0,980.0,-61660.0,-64880.0,-65860.0,20170120
-6120.0,0.0,-6120.0,-7200.0,-7200.0,20170121
-1560.0,610.0,-2170.0,-360.0,-970.0,20170123
