profit,comm,equity,profit_ZL,equity_ZL,day
-3520.0,0.0,-3520.0,-2640.0,-2640.0,20161129
-24680.0,220.0,-24900.0,-23800.0,-24020.0,20161130
0.0,0.0,0.0,0.0,0.0,20161201
0.0,0.0,0.0,0.0,0.0,20161202
0.0,0.0,0.0,0.0,0.0,20161205
0.0,0.0,0.0,0.0,0.0,20161206
0.0,0.0,0.0,0.0,0.0,20161207
-120.0,60.0,-180.0,-180.0,-240.0,20161208
2160.0,0.0,2160.0,2580.0,2580.0,20161209
-6540.0,120.0,-6660.0,-6540.0,-6660.0,20161212
-4200.0,450.0,-4650.0,-4170.0,-4620.0,20161213
32560.0,130.0,32430.0,36220.0,36090.0,20161214
3240.0,380.0,2860.0,8960.0,8580.0,20161215
-10640.0,0.0,-10640.0,0.0,0.0,20161216
14000.0,0.0,14000.0,8120.0,8120.0,20161219
29120.0,0.0,29120.0,32480.0,32480.0,20161220
-4480.0,0.0,-4480.0,-3080.0,-3080.0,20161221
-2520.0,0.0,-2520.0,-1960.0,-1960.0,20161222
850.0,30.0,820.0,-730.0,-760.0,20161223
-2250.0,0.0,-2250.0,-2750.0,-2750.0,20161224
18960.0,30.0,18930.0,22600.0,22570.0,20161226
-12840.0,100.0,-12940.0,-15260.0,-15360.0,20161227
1740.0,130.0,1610.0,3410.0,3280.0,20161228
-19500.0,310.0,-19810.0,-21560.0,-21870.0,20161229
0.0,0.0,0.0,0.0,0.0,20161230
2670.0,520.0,2150.0,1210.0,690.0,20170103
-24350.0,650.0,-25000.0,-27150.0,-27800.0,20170104
2960.0,180.0,2780.0,9570.0,9390.0,20170105
-11490.0,940.0,-12430.0,-13650.0,-14590.0,20170106
1560.0,0.0,1560.0,0.0,0.0,20170107
-23650.0,1370.0,-25020.0,-27070.0,-28440.0,20170109
-20710.0,1160.0,-21870.0,-24940.0,-26100.0,20170110
-34470.0,1040.0,-35510.0,-33540.0,-34580.0,20170111
-5410.0,170.0,-5580.0,-5150.0,-5320.0,20170112
-15020.0,1850.0,-16870.0,-18280.0,-20130.0,20170113
-5040.0,0.0,-5040.0,-9660.0,-9660.0,20170114
-21960.0,1240.0,-23200.0,-24520.0,-25760.0,20170116
2690.0,660.0,2030.0,3700.0,3040.0,20170117
-10550.0,1200.0,-11750.0,-10860.0,-12060.0,20170118
44100.0,60.0,44040.0,46920.0,46860.0,20170119
-60680.0,980.0,-61660.0,-64880.0,-65860.0,20170120
-6120.0,0.0,-6120.0,-7200.0,-7200.0,20170121
-1560.0,610.0,-2170.0,-360.0,-970.0,20170123
7300.0,170.0,7130.0,7220.0,7050.0,20170124
1260.0,0.0,1260.0,840.0,840.0,20170125
-7380.0,1250.0,-8630.0,-8420.0,-9670.0,20170126
-19870.0,730.0,-20600.0,-20740.0,-21470.0,20170203
-3240.0,0.0,-3240.0,-2880.0,-2880.0,20170204
-31450.0,780.0,-32230.0,-32890.0,-33670.0,20170206
3780.0,0.0,3780.0,3780.0,3780.0,20170207
-30660.0,1120.0,-31780.0,-34370.0,-35490.0,20170208
12010.0,340.0,11670.0,13230.0,12890.0,20170209
-5760.0,0.0,-5760.0,-4680.0,-4680.0,20170210
-360.0,0.0,-360.0,-360.0,-360.0,20170211
-21170.0,570.0,-21740.0,-22520.0,-23090.0,20170213
-8480.0,500.0,-8980.0,-9170.0,-9670.0,20170214
12600.0,60.0,12540.0,13620.0,13560.0,20170215
